frame,object_type,confidence,tracking_id,x1,y1,x2,y2,license_plate,plate_confidence,direction
112,car,0.82,,1798,377,1919,538,,0.82,right
112,car,0.78,,1174,310,1248,366,,0.78,right
112,person,0.73,,637,275,685,419,,0.73,left
112,car,0.62,,1294,317,1343,348,,0.62,right
112,car,0.56,,885,308,998,356,,0.56,right
112,car,0.55,,1366,323,1397,357,,0.55,right
112,car,0.54,,1343,321,1381,351,,0.54,right
112,car,0.51,,1249,318,1293,344,,0.51,right
112,car,0.5,,1384,325,1435,361,,0.5,right
112,person,0.5,,569,299,613,414,,0.5,left
112,person,0.47,,760,281,796,376,,0.47,left
112,car,0.45,,1431,323,1510,380,,0.45,right
112,car,0.45,,1388,324,1444,369,,0.45,right
112,car,0.38,,1453,324,1514,382,,0.38,right
112,car,0.34,,1428,324,1474,377,,0.34,right
113,car,0.88,,1782,367,1919,535,,0.88,right
113,car,0.87,,989,291,1150,415,,0.87,right
113,car,0.77,,1174,312,1250,367,,0.77,right
113,person,0.73,,640,276,685,417,,0.73,left
113,car,0.61,,1293,317,1343,348,,0.61,right
113,person,0.6,,760,283,794,379,,0.6,left
113,car,0.57,,887,308,1000,357,,0.57,right
113,car,0.56,,1249,318,1291,345,,0.56,right
113,car,0.54,,1365,323,1397,356,,0.54,right
113,car,0.54,,1343,321,1382,352,,0.54,right
113,car,0.49,,1384,325,1436,362,,0.49,right
113,person,0.49,,569,301,613,413,,0.49,left
113,car,0.46,,1431,323,1510,379,,0.46,right
113,car,0.46,,1388,324,1445,370,,0.46,right
113,car,0.39,,1450,324,1514,382,,0.39,right
113,car,0.36,,1427,324,1474,377,,0.36,right
114,car,0.88,,983,291,1146,418,,0.88,right
114,car,0.88,,1764,352,1919,532,,0.88,right
114,car,0.77,,1175,310,1252,368,,0.77,right
114,person,0.73,,642,275,688,415,,0.73,left
114,car,0.62,,1293,317,1343,348,,0.62,right
114,person,0.6,,571,293,622,414,,0.6,left
114,car,0.56,,887,308,996,357,,0.56,right
114,car,0.55,,1343,321,1382,351,,0.55,right
114,car,0.54,,1365,323,1397,356,,0.54,right
114,car,0.52,,1250,318,1291,347,,0.52,right
114,car,0.49,,1385,325,1436,362,,0.49,right
114,car,0.46,,1431,323,1510,379,,0.46,right
114,car,0.45,,1388,324,1446,370,,0.45,right
114,car,0.4,,1450,324,1514,382,,0.4,right
114,car,0.36,,1427,324,1474,377,,0.36,right
114,person,0.28,,760,283,794,375,,0.28,left
115,car,0.89,,976,290,1145,419,,0.89,right
115,car,0.87,,1745,345,1919,527,,0.87,right
115,car,0.79,,1176,309,1252,369,,0.79,right
115,person,0.77,,641,276,690,418,,0.77,left
115,car,0.61,,1293,317,1343,348,,0.61,right
115,person,0.57,,577,295,626,413,,0.57,left
115,car,0.53,,1343,321,1382,351,,0.53,right
115,car,0.52,,1366,323,1396,356,,0.52,right
115,car,0.51,,1250,319,1290,347,,0.51,right
115,car,0.51,,887,308,986,356,,0.51,right
115,car,0.48,,1384,325,1436,362,,0.48,right
115,car,0.45,,1431,323,1509,380,,0.45,right
115,person,0.44,,758,286,793,375,,0.44,left
115,car,0.44,,1387,324,1446,371,,0.44,right
115,car,0.35,,1427,324,1475,377,,0.35,right
115,car,0.3,,1467,324,1514,382,,0.3,right
116,car,0.91,,971,289,1144,421,,0.91,right
116,car,0.89,,1729,346,1919,526,,0.89,right
116,car,0.79,,1176,309,1254,369,,0.79,right
116,person,0.77,,642,275,692,418,,0.77,left
116,person,0.7,,580,294,628,414,,0.7,left
116,car,0.62,,1291,318,1343,348,,0.62,right
116,car,0.53,,1343,321,1381,352,,0.53,right
116,car,0.52,,888,307,986,355,,0.52,right
116,car,0.52,,1366,324,1397,356,,0.52,right
116,car,0.48,,1384,325,1436,362,,0.48,right
116,car,0.48,,1252,319,1289,347,,0.48,right
116,car,0.45,,1431,323,1510,379,,0.45,right
116,car,0.43,,1387,324,1446,370,,0.43,right
116,person,0.39,,758,289,792,376,,0.39,left
116,car,0.35,,1426,324,1474,377,,0.35,right
116,car,0.3,,1468,324,1514,381,,0.3,right
117,car,0.9,,963,289,1141,423,,0.9,right
117,car,0.87,,1713,345,1919,547,,0.87,right
117,car,0.79,,1177,308,1255,370,,0.79,right
117,person,0.73,,645,274,692,419,,0.73,left
117,person,0.63,,585,295,626,412,,0.63,left
117,car,0.63,,1291,318,1344,349,,0.63,right
117,car,0.56,,1251,320,1289,347,,0.56,right
117,car,0.54,,1343,322,1382,352,,0.54,right
117,car,0.52,,1365,324,1396,356,,0.52,right
117,person,0.51,,757,287,791,378,,0.51,left
117,car,0.48,,1384,325,1437,363,,0.48,right
117,car,0.45,,888,307,980,354,,0.45,right
117,car,0.45,,1431,323,1510,379,,0.45,right
117,car,0.44,,1387,324,1446,371,,0.44,right
117,car,0.39,,1452,324,1514,382,,0.39,right
117,car,0.34,,1426,324,1473,377,,0.34,right
118,car,0.9,,956,289,1139,426,,0.9,right
118,car,0.89,,1696,341,1919,548,,0.89,right
118,car,0.82,,1177,308,1255,370,,0.82,right
118,person,0.76,,648,269,693,419,,0.76,left
118,person,0.73,,587,294,628,413,,0.73,left
118,car,0.63,,1291,318,1344,348,,0.63,right
118,car,0.56,,1251,320,1289,348,,0.56,right
118,car,0.55,,1343,322,1382,352,,0.55,right
118,car,0.52,,1366,324,1396,356,,0.52,right
118,car,0.49,,1384,325,1437,362,,0.49,right
118,car,0.47,,1387,324,1446,371,,0.47,right
118,car,0.45,,1431,323,1511,379,,0.45,right
118,car,0.39,,1451,324,1514,382,,0.39,right
118,person,0.38,,756,288,790,377,,0.38,left
118,car,0.35,,1426,324,1472,377,,0.35,right
118,car,0.32,,888,307,976,354,,0.32,right
119,car,0.91,,1683,338,1919,547,,0.91,right
119,car,0.89,,948,287,1137,427,,0.89,right
119,person,0.81,,589,290,631,415,,0.81,left
119,car,0.8,,1177,309,1255,371,,0.8,right
119,person,0.77,,648,274,694,419,,0.77,left
119,car,0.62,,1291,318,1344,349,,0.62,right
119,car,0.54,,1344,322,1383,352,,0.54,right
119,car,0.51,,1364,324,1396,356,,0.51,right
119,car,0.5,,1250,320,1289,348,,0.5,right
119,car,0.48,,1384,325,1437,363,,0.48,right
119,car,0.46,,1430,323,1511,380,,0.46,right
119,car,0.45,,1387,324,1446,371,,0.45,right
119,person,0.43,,755,289,787,377,,0.43,left
119,car,0.34,,1426,324,1474,377,,0.34,right
119,car,0.34,,882,306,970,359,,0.34,right
119,car,0.33,,1467,324,1514,382,,0.33,right
120,car,0.89,,1670,337,1919,538,,0.89,right
120,car,0.86,,941,286,1134,429,,0.86,right
120,person,0.79,,592,289,634,414,,0.79,left
120,car,0.77,,1177,308,1256,371,,0.77,right
120,person,0.74,,651,272,695,417,,0.74,left
120,car,0.62,,1291,319,1344,349,,0.62,right
120,car,0.54,,1344,322,1383,352,,0.54,right
120,car,0.54,,1249,321,1288,350,,0.54,right
120,car,0.51,,1363,324,1396,356,,0.51,right
120,person,0.5,,754,284,787,377,,0.5,left
120,car,0.48,,1384,325,1438,363,,0.48,right
120,car,0.46,,1430,322,1510,380,,0.46,right
120,car,0.46,,1387,324,1446,371,,0.46,right
120,car,0.35,,888,307,971,353,,0.35,right
120,car,0.34,,1425,324,1474,377,,0.34,right
120,car,0.32,,1467,324,1514,382,,0.32,right
121,car,0.91,,1657,336,1920,535,,0.91,right
121,car,0.81,,932,286,1132,433,,0.81,right
121,car,0.78,,1177,309,1256,372,,0.78,right
121,person,0.74,,653,275,696,416,,0.74,left
121,person,0.74,,595,289,639,413,,0.74,left
121,car,0.61,,1291,319,1344,349,,0.61,right
121,car,0.59,,1249,320,1289,348,,0.59,right
121,person,0.56,,752,285,787,379,,0.56,left
121,car,0.52,,1344,322,1382,352,,0.52,right
121,car,0.5,,1364,324,1396,356,,0.5,right
121,car,0.48,,1384,325,1438,363,,0.48,right
121,car,0.46,,1430,322,1510,380,,0.46,right
121,car,0.44,,1387,324,1446,371,,0.44,right
121,car,0.34,,1427,324,1475,377,,0.34,right
121,car,0.31,,1466,324,1514,382,,0.31,right
121,car,0.3,,887,308,946,354,,0.3,left
122,car,0.92,,1644,335,1920,530,,0.92,right
122,car,0.88,,924,285,1131,436,,0.88,right
122,car,0.77,,1177,307,1257,373,,0.77,right
122,person,0.77,,595,288,643,411,,0.77,left
122,person,0.73,,654,276,696,416,,0.73,left
122,car,0.64,,1290,319,1345,350,,0.64,right
122,car,0.51,,1344,322,1383,352,,0.51,right
122,car,0.5,,1362,324,1396,356,,0.5,right
122,car,0.47,,1384,325,1440,363,,0.47,right
122,car,0.46,,885,307,952,355,,0.46,left
122,car,0.46,,1429,323,1513,381,,0.46,right
122,car,0.46,,1250,320,1289,351,,0.46,right
122,car,0.44,,1386,324,1448,371,,0.44,right
122,person,0.4,,749,289,787,379,,0.4,left
122,car,0.33,,1425,324,1476,377,,0.33,right
122,car,0.31,,1465,324,1514,382,,0.31,right
123,car,0.92,,1635,336,1920,526,,0.92,right
123,car,0.89,,914,285,1127,440,,0.89,right
123,person,0.77,,598,288,645,410,,0.77,left
123,person,0.74,,655,274,697,417,,0.74,left
123,car,0.74,,1177,307,1259,375,,0.74,right
123,car,0.64,,1290,319,1344,349,,0.64,right
123,car,0.52,,1344,322,1383,352,,0.52,right
123,car,0.5,,1363,324,1396,356,,0.5,right
123,car,0.47,,885,307,946,354,,0.47,left
123,car,0.47,,1384,325,1439,363,,0.47,right
123,car,0.46,,1428,323,1513,382,,0.46,right
123,car,0.45,,1387,324,1448,371,,0.45,right
123,car,0.41,,1250,319,1288,354,,0.41,right
123,car,0.34,,1425,324,1476,377,,0.34,right
123,car,0.31,,1464,323,1514,382,,0.31,right
123,person,0.29,,749,289,784,379,,0.29,left
124,car,0.92,,1623,332,1920,526,,0.92,right
124,car,0.87,,904,284,1121,443,,0.87,right
124,person,0.81,,597,285,647,410,,0.81,left
124,car,0.77,,1176,306,1259,376,,0.77,right
124,person,0.75,,656,274,698,416,,0.75,left
124,car,0.63,,1290,319,1345,349,,0.63,right
124,car,0.52,,1344,322,1382,352,,0.52,right
124,car,0.52,,1364,323,1397,356,,0.52,right
124,car,0.48,,1429,323,1513,382,,0.48,right
124,car,0.47,,1384,325,1437,362,,0.47,right
124,car,0.43,,1251,317,1289,351,,0.43,right
124,car,0.43,,1387,324,1446,370,,0.43,right
124,car,0.35,,1427,324,1476,377,,0.35,right
124,car,0.34,,1464,324,1514,382,,0.34,right
124,car,0.33,,1253,319,1295,346,,0.33,right
124,car,0.29,,885,308,924,354,,0.29,left
124,person,0.28,,749,291,780,378,,0.28,left
125,car,0.91,,1613,333,1919,522,,0.91,right
125,car,0.85,,895,284,1117,446,,0.85,right
125,person,0.78,,602,289,648,413,,0.78,left
125,car,0.75,,1177,307,1259,376,,0.75,right
125,person,0.71,,655,273,697,416,,0.71,left
125,car,0.64,,1291,319,1344,349,,0.64,right
125,car,0.52,,1344,322,1382,352,,0.52,right
125,car,0.5,,1364,324,1396,356,,0.5,right
125,car,0.47,,1431,323,1510,380,,0.47,right
125,car,0.47,,1384,325,1436,362,,0.47,right
125,car,0.43,,1387,324,1445,370,,0.43,right
125,car,0.37,,1256,319,1296,346,,0.37,right
125,car,0.36,,1253,318,1289,351,,0.36,right
125,car,0.35,,1466,324,1514,382,,0.35,right
125,car,0.35,,1427,324,1476,377,,0.35,right
125,car,0.3,,885,310,930,356,,0.3,left
126,car,0.89,,1601,333,1919,515,,0.89,right
126,car,0.87,,883,284,1112,451,,0.87,right
126,person,0.77,,603,291,648,412,,0.77,left
126,car,0.76,,1177,307,1260,376,,0.76,right
126,person,0.73,,654,273,699,417,,0.73,left
126,car,0.63,,1292,320,1344,349,,0.63,right
126,car,0.52,,1344,322,1383,352,,0.52,right
126,car,0.51,,1363,324,1396,356,,0.51,right
126,car,0.47,,1384,325,1437,362,,0.47,right
126,car,0.47,,1429,323,1513,382,,0.47,right
126,car,0.46,,1254,318,1290,351,,0.46,right
126,car,0.43,,1387,324,1446,370,,0.43,right
126,car,0.36,,1467,324,1514,382,,0.36,right
126,car,0.35,,1427,324,1476,377,,0.35,right
126,person,0.31,,745,288,777,375,,0.31,left
127,car,0.9,,1593,332,1917,512,,0.9,right
127,car,0.89,,873,284,1107,457,,0.89,right
127,person,0.77,,604,293,648,412,,0.77,left
127,car,0.76,,1178,306,1261,378,,0.76,right
127,person,0.69,,655,274,699,418,,0.69,left
127,car,0.63,,1293,320,1344,349,,0.63,right
127,car,0.51,,1344,322,1382,351,,0.51,right
127,car,0.5,,1364,323,1396,356,,0.5,right
127,car,0.47,,1429,323,1513,382,,0.47,right
127,car,0.46,,1384,325,1437,362,,0.46,right
127,car,0.42,,1387,324,1447,370,,0.42,right
127,car,0.38,,1257,319,1297,346,,0.38,right
127,car,0.34,,1426,324,1477,377,,0.34,right
127,person,0.34,,743,293,776,376,,0.34,left
127,car,0.33,,1467,323,1514,382,,0.33,right
127,car,0.31,,1254,316,1291,351,,0.31,right
128,car,0.91,,1584,332,1912,507,,0.91,right
128,car,0.89,,861,284,1105,458,,0.89,right
128,car,0.8,,1178,306,1262,378,,0.8,right
128,person,0.77,,604,285,649,414,,0.77,left
128,person,0.76,,655,273,700,416,,0.76,left
128,car,0.64,,1293,319,1344,348,,0.64,right
128,car,0.51,,1363,323,1397,356,,0.51,right
128,car,0.51,,1344,322,1382,351,,0.51,right
128,car,0.46,,1430,323,1509,380,,0.46,right
128,car,0.46,,1384,325,1437,362,,0.46,right
128,person,0.44,,743,289,775,376,,0.44,left
128,car,0.41,,1387,324,1446,370,,0.41,right
128,car,0.35,,1427,324,1476,377,,0.35,right
128,car,0.34,,1256,318,1297,345,,0.34,right
128,car,0.33,,1468,324,1514,382,,0.33,right
128,car,0.28,,1507,312,1573,383,,0.28,right
128,car,0.27,,1249,312,1292,353,,0.27,right
129,car,0.92,,1574,331,1897,504,,0.92,right
129,car,0.89,,847,283,1098,463,,0.89,right
129,car,0.79,,1179,307,1263,378,,0.79,right
129,person,0.76,,605,283,649,415,,0.76,left
129,person,0.75,,656,271,702,416,,0.75,left
129,car,0.63,,1293,320,1344,348,,0.63,right
129,person,0.63,,740,286,774,379,,0.63,left
129,car,0.51,,1363,323,1396,356,,0.51,right
129,car,0.51,,1344,322,1381,351,,0.51,right
129,car,0.48,,1429,323,1513,382,,0.48,right
129,car,0.46,,1384,325,1436,362,,0.46,right
129,car,0.4,,1387,323,1447,370,,0.4,right
129,car,0.35,,1426,324,1477,377,,0.35,right
129,car,0.32,,1506,312,1582,384,,0.32,right
129,car,0.32,,1467,323,1514,382,,0.32,right
129,car,0.27,,1257,318,1298,345,,0.27,right
129,car,0.26,,1508,311,1627,386,,0.26,right
130,car,0.91,,1566,332,1878,500,,0.91,right
130,car,0.9,,833,282,1094,469,,0.9,right
130,car,0.77,,1179,307,1263,380,,0.77,right
130,person,0.75,,606,286,650,413,,0.75,left
130,person,0.73,,658,271,704,417,,0.73,left
130,car,0.63,,1294,320,1344,349,,0.63,right
130,person,0.57,,739,287,773,380,,0.57,left
130,car,0.5,,1365,323,1397,356,,0.5,right
130,car,0.49,,1344,322,1379,351,,0.49,right
130,car,0.47,,1430,323,1513,382,,0.47,right
130,car,0.47,,1384,325,1436,362,,0.47,right
130,car,0.41,,1387,323,1446,370,,0.41,right
130,car,0.4,,1505,312,1585,384,,0.4,right
130,car,0.36,,1427,324,1476,377,,0.36,right
130,car,0.31,,1508,311,1627,384,,0.31,right
130,car,0.31,,1193,310,1290,357,,0.31,right
130,car,0.31,,1468,322,1513,382,,0.31,right
130,car,0.29,,1256,318,1299,345,,0.29,right
131,car,0.92,,818,281,1091,474,6726LG,0.92,right
131,car,0.91,,1558,331,1860,497,,0.91,right
131,car,0.78,,1180,306,1264,382,,0.78,right
131,person,0.73,,659,272,707,417,,0.73,left
131,person,0.72,,608,280,654,415,,0.72,left
131,car,0.62,,1294,320,1344,349,,0.62,right
131,person,0.55,,738,287,772,381,,0.55,left
131,car,0.49,,1364,323,1397,356,,0.49,right
131,car,0.48,,1344,322,1380,351,,0.48,right
131,car,0.47,,1430,323,1513,381,,0.47,right
131,car,0.46,,1384,325,1436,362,,0.46,right
131,car,0.44,,1503,312,1588,383,,0.44,right
131,car,0.41,,1387,324,1447,370,,0.41,right
131,car,0.37,,1427,324,1475,377,,0.37,right
131,car,0.35,,1505,313,1626,386,,0.35,right
131,car,0.3,,1468,321,1513,382,,0.3,right
131,car,0.28,,1179,309,1282,364,,0.28,right
132,car,0.91,,1551,332,1845,493,,0.91,right
132,car,0.9,,803,281,1088,478,7E,0.9,right
132,car,0.8,,1180,307,1267,382,,0.8,right
132,person,0.73,,611,283,653,412,,0.73,left
132,person,0.72,,661,268,709,412,,0.72,left
132,person,0.69,,735,286,770,382,,0.69,left
132,car,0.62,,1294,320,1344,349,,0.62,right
132,car,0.55,,1504,313,1590,384,,0.55,right
132,car,0.51,,1364,323,1397,356,,0.51,right
132,car,0.51,,1344,322,1381,351,,0.51,right
132,car,0.47,,1384,325,1435,362,,0.47,right
132,car,0.46,,1430,322,1507,379,,0.46,right
132,car,0.44,,1505,314,1625,387,,0.44,right
132,car,0.43,,1454,322,1513,382,,0.43,right
132,car,0.42,,1388,323,1446,370,,0.42,right
132,car,0.37,,1427,324,1474,377,,0.37,right
133,car,0.91,,1546,330,1827,489,,0.91,right
133,car,0.89,,788,280,1083,485,EEL,0.89,right
133,car,0.86,,1179,308,1271,383,,0.86,right
133,person,0.77,,612,278,656,410,,0.77,left
133,person,0.69,,663,270,709,412,,0.69,left
133,car,0.61,,1293,320,1344,348,,0.61,right
133,person,0.56,,735,283,771,380,,0.56,left
133,car,0.5,,1364,323,1397,356,,0.5,right
133,car,0.5,,1494,313,1610,385,,0.5,right
133,car,0.5,,1344,322,1381,351,,0.5,right
133,car,0.47,,1384,325,1436,362,,0.47,right
133,car,0.45,,1431,322,1512,381,,0.45,right
133,car,0.43,,1387,323,1447,371,,0.43,right
133,car,0.42,,1453,321,1514,383,,0.42,right
133,car,0.37,,1426,324,1474,376,,0.37,right
134,car,0.9,,1536,330,1814,486,,0.9,right
134,car,0.89,,771,277,1076,490,,0.89,right
134,car,0.85,,1179,307,1275,385,,0.85,right
134,person,0.68,,614,277,657,409,,0.68,left
134,person,0.66,,665,272,712,413,,0.66,left
134,car,0.63,,1293,319,1345,348,,0.63,right
134,car,0.5,,1365,323,1397,356,,0.5,right
134,car,0.5,,1344,322,1379,351,,0.5,right
134,car,0.46,,1385,325,1436,362,,0.46,right
134,car,0.45,,1430,322,1506,380,,0.45,right
134,car,0.43,,1455,321,1515,383,,0.43,right
134,car,0.43,,1388,323,1447,370,,0.43,right
134,car,0.41,,1483,313,1595,385,,0.41,right
134,person,0.36,,734,278,769,375,,0.36,left
134,car,0.36,,1426,324,1473,377,,0.36,right
135,car,0.9,,1529,331,1798,483,,0.9,right
135,car,0.89,,750,274,1067,496,V,0.89,right
135,car,0.86,,1178,308,1274,386,,0.86,right
135,person,0.63,,666,273,713,413,,0.63,left
135,car,0.62,,1294,320,1345,348,,0.62,right
135,person,0.53,,616,277,657,402,,0.53,left
135,car,0.5,,1366,323,1397,356,,0.5,right
135,car,0.5,,1344,322,1379,351,,0.5,right
135,car,0.47,,1431,322,1509,381,,0.47,right
135,car,0.46,,1385,325,1436,362,,0.46,right
135,car,0.45,,1493,314,1579,385,,0.45,right
135,car,0.43,,1388,323,1448,370,,0.43,right
135,car,0.36,,1425,324,1472,376,,0.36,right
135,car,0.36,,1465,320,1518,384,,0.36,right
136,car,0.88,,731,271,1061,504,ET,0.88,right
136,car,0.88,,1521,331,1784,480,,0.88,right
136,car,0.87,,1178,308,1277,386,,0.87,right
136,person,0.71,,667,271,714,414,,0.71,left
136,car,0.62,,1294,319,1345,348,,0.62,right
136,person,0.56,,618,280,659,403,,0.56,left
136,car,0.5,,1366,323,1398,356,,0.5,right
136,car,0.5,,1344,321,1380,351,,0.5,right
136,car,0.46,,1385,325,1436,362,,0.46,right
136,car,0.45,,1388,323,1449,370,,0.45,right
136,car,0.45,,1495,314,1576,386,,0.45,right
136,car,0.44,,1431,322,1506,381,,0.44,right
136,car,0.37,,1449,320,1516,384,,0.37,right
136,car,0.35,,1463,320,1568,386,,0.35,right
136,car,0.34,,1422,324,1472,375,,0.34,right
136,person,0.29,,736,275,771,378,,0.29,left
137,car,0.92,,709,273,1053,513,EES,0.92,right
137,car,0.88,,1516,328,1772,477,,0.88,right
137,car,0.86,,1179,307,1280,387,,0.86,right
137,person,0.72,,668,272,715,410,,0.72,left
137,person,0.66,,619,278,662,402,,0.66,left
137,car,0.63,,1294,319,1345,348,,0.63,right
137,car,0.51,,1366,323,1398,356,,0.51,right
137,car,0.5,,1344,321,1378,351,,0.5,right
137,car,0.47,,1385,325,1437,362,,0.47,right
137,car,0.46,,1388,323,1448,370,,0.46,right
137,car,0.42,,1430,322,1505,381,,0.42,right
137,car,0.38,,1457,320,1577,387,,0.38,right
137,car,0.37,,1444,320,1518,384,,0.37,right
137,person,0.36,,722,279,765,384,,0.36,left
137,car,0.33,,1423,324,1472,375,,0.33,right
137,car,0.28,,1499,315,1575,385,,0.28,right
138,car,0.92,,684,271,1046,520,,0.92,right
138,car,0.87,,1513,329,1758,475,,0.87,right
138,car,0.85,,1179,307,1280,388,,0.85,right
138,person,0.69,,669,274,712,409,,0.69,left
138,car,0.62,,1294,319,1345,348,,0.62,right
138,person,0.59,,621,290,663,403,,0.59,left
138,car,0.51,,1367,323,1398,356,,0.51,right
138,car,0.5,,1344,322,1378,351,,0.5,right
138,car,0.46,,1385,325,1436,362,,0.46,right
138,car,0.44,,1388,323,1447,370,,0.44,right
138,car,0.42,,1429,323,1502,381,,0.42,right
138,car,0.38,,1467,320,1574,386,,0.38,right
138,car,0.35,,1425,324,1475,376,,0.35,right
138,car,0.33,,1460,320,1516,384,,0.33,right
138,car,0.3,,1032,314,1088,347,,0.3,right
138,car,0.29,,1027,311,1088,360,,0.29,right
138,car,0.28,,1498,313,1576,385,,0.28,right
139,car,0.91,,661,268,1042,529,ALAL,0.91,right
139,car,0.87,,1509,330,1747,470,,0.87,right
139,car,0.83,,1178,306,1280,388,,0.83,right
139,person,0.63,,669,276,715,408,,0.63,left
139,car,0.61,,1294,320,1345,348,,0.61,right
139,car,0.51,,1367,323,1398,356,,0.51,right
139,car,0.5,,1344,322,1379,351,,0.5,right
139,person,0.5,,622,287,660,399,,0.5,left
139,car,0.46,,1385,325,1436,362,,0.46,right
139,car,0.43,,1388,323,1446,370,,0.43,right
139,car,0.39,,1429,323,1502,381,,0.39,right
139,car,0.38,,1468,321,1568,382,,0.38,right
139,car,0.35,,1426,323,1475,376,,0.35,right
139,car,0.34,,1022,311,1088,344,,0.34,right
139,car,0.34,,1462,320,1532,382,,0.34,right
139,car,0.31,,1018,309,1088,355,,0.31,right
140,car,0.91,,630,267,1031,536,,0.91,right
140,car,0.87,,1178,305,1283,390,,0.87,right
140,car,0.87,,1503,330,1733,468,,0.87,right
140,car,0.63,,1292,319,1345,348,,0.63,right
140,car,0.5,,1368,323,1399,356,,0.5,right
140,car,0.5,,1343,322,1379,351,,0.5,right
140,car,0.46,,1385,325,1435,362,,0.46,right
140,car,0.41,,1388,323,1445,371,,0.41,right
140,person,0.4,,623,292,665,401,,0.4,left
140,car,0.38,,1429,323,1499,381,,0.38,right
140,person,0.37,,676,285,710,365,,0.37,left
140,car,0.37,,1009,309,1089,355,,0.37,right
140,car,0.37,,1428,323,1478,376,,0.37,right
140,car,0.33,,1466,321,1535,387,,0.33,right
140,car,0.31,,1008,309,1092,382,,0.31,right
140,car,0.27,,1472,316,1570,385,,0.27,right
140,car,0.27,,1460,321,1514,380,,0.27,right
141,car,0.93,,602,265,1021,541,,0.93,right
141,car,0.86,,1179,305,1282,391,,0.86,right
141,car,0.83,,1495,328,1721,465,,0.83,right
141,car,0.61,,1292,320,1344,347,,0.61,right
141,car,0.5,,1343,322,1380,352,,0.5,right
141,car,0.49,,1367,323,1398,356,,0.49,right
141,car,0.45,,1384,325,1435,362,,0.45,right
141,car,0.4,,1388,323,1447,371,,0.4,right
141,car,0.38,,1429,323,1479,378,,0.38,right
141,car,0.37,,1429,323,1502,381,,0.37,right
141,car,0.35,,1008,306,1088,345,,0.35,right
142,car,0.93,,566,261,1012,557,,0.93,right
142,car,0.83,,1487,328,1712,461,,0.83,right
142,car,0.83,,1180,307,1283,392,,0.83,right
142,car,0.61,,1291,320,1345,348,,0.61,right
142,car,0.52,,1343,322,1380,351,,0.52,right
142,car,0.51,,1367,323,1398,356,,0.51,right
142,car,0.45,,1429,324,1493,379,,0.45,right
142,car,0.45,,1384,325,1434,361,,0.45,right
142,car,0.42,,1429,323,1514,382,,0.42,right
142,car,0.39,,1388,323,1446,371,,0.39,right
142,car,0.31,,1394,324,1459,374,,0.31,right
142,car,0.3,,1022,310,1087,341,,0.3,right
143,car,0.92,,531,259,1006,567,,0.92,right
143,car,0.84,,1484,326,1703,458,,0.84,right
143,car,0.83,,1179,307,1285,396,,0.83,right
143,car,0.56,,1291,320,1345,347,,0.56,right
143,car,0.5,,1343,322,1379,352,,0.5,right
143,car,0.5,,1367,323,1397,356,,0.5,right
143,car,0.46,,1428,324,1497,379,,0.46,right
143,car,0.43,,1384,325,1434,361,,0.43,right
143,car,0.38,,1388,323,1447,371,,0.38,right
143,car,0.32,,1394,324,1461,374,,0.32,right
143,car,0.31,,1023,311,1086,342,,0.31,right
143,car,0.28,,1431,323,1515,390,,0.28,right
144,car,0.93,,488,261,998,582,,0.93,right
144,car,0.85,,1482,328,1692,458,,0.85,right
144,car,0.83,,1178,305,1289,399,,0.83,right
144,car,0.54,,1290,320,1345,347,,0.54,right
144,car,0.49,,1343,322,1380,352,,0.49,right
144,car,0.49,,1367,323,1397,356,,0.49,right
144,car,0.46,,1428,324,1488,380,,0.46,right
144,car,0.42,,1384,325,1434,361,,0.42,right
144,car,0.39,,1428,322,1510,382,,0.39,right
144,car,0.37,,1388,323,1447,371,,0.37,right
144,car,0.34,,1481,327,1564,440,,0.34,right
144,car,0.31,,1025,312,1086,342,,0.31,right
144,car,0.3,,1394,324,1465,374,,0.3,right
145,car,0.93,,441,256,982,596,,0.93,right
145,car,0.88,,1477,326,1684,457,,0.88,right
145,car,0.84,,1179,306,1290,399,,0.84,right
145,car,0.56,,1292,320,1345,347,,0.56,right
145,car,0.51,,1428,324,1491,381,,0.51,right
145,car,0.51,,1343,322,1378,352,,0.51,right
145,car,0.5,,1367,323,1397,356,,0.5,right
145,car,0.45,,1427,322,1514,382,,0.45,right
145,car,0.4,,1384,325,1434,361,,0.4,right
145,car,0.39,,960,314,1014,356,,0.39,right
145,car,0.37,,1388,323,1448,371,,0.37,right
145,car,0.33,,1395,324,1465,374,,0.33,right
145,car,0.3,,1023,313,1086,343,,0.3,right
146,car,0.92,,391,253,970,614,,0.92,right
146,car,0.86,,1474,326,1674,455,,0.86,right
146,car,0.86,,1180,306,1294,401,,0.86,right
146,car,0.54,,1429,324,1485,381,,0.54,right
146,car,0.53,,1299,320,1345,347,,0.53,right
146,car,0.5,,1343,322,1377,352,,0.5,right
146,car,0.5,,1368,323,1397,356,,0.5,right
146,car,0.43,,1384,325,1433,361,,0.43,right
146,car,0.4,,1426,322,1511,380,,0.4,right
146,car,0.39,,958,317,1015,356,,0.39,right
146,car,0.37,,1388,323,1444,371,,0.37,right
146,car,0.32,,1396,324,1462,374,,0.32,right
146,car,0.27,,1027,313,1085,343,,0.27,right
147,car,0.93,,333,250,957,628,,0.93,left
147,car,0.88,,1466,325,1667,453,,0.88,right
147,car,0.83,,1180,305,1297,403,,0.83,right
147,car,0.59,,1429,325,1485,382,,0.59,right
147,car,0.53,,1300,320,1345,347,,0.53,right
